"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"51",50,0.181089036011073,0.034156587033493,0.396627625247779,0.600411176847873,0.0174188112149427,0.120052145486896,0.393309812086258,0.730217776688888,0.860060027688081,0.909002051056517,0.933219574267138,0.944681352931203,0.0597248686495668,0.299144058311549,0.754421783815042,0.157064808012713,0.331094721981637,0.574779517797026,0.775346017178429
"52",51,0.173192656594897,0.0323841313737886,0.385903151541872,0.590486159145975,0.0164169797030922,0.114052022718726,0.382708213594171,0.722895759015472,0.856414305919474,0.907439327212026,0.932684796880667,0.944835531335891,0.0568558139910622,0.289035936336705,0.747544971477429,0.150040794139757,0.320863332504307,0.564635424072799,0.769175638050277
"53",52,0.165570982080587,0.0307007284873266,0.375288295001568,0.58048686786494,0.0154718605865381,0.108314868732712,0.372217057044227,0.715452455685896,0.852689873471446,0.905852545998467,0.932146048377181,0.944989305053377,0.0541166502813883,0.279133336537075,0.740541818361189,0.143277505615777,0.310801205863128,0.554436926598921,0.762887610842066
"54",53,0.158220529497654,0.0291022009359754,0.364791972705889,0.570421043811956,0.0145803450489182,0.102832812970104,0.361844912026614,0.707890007874766,0.848885880227962,0.904241432928096,0.931603304267945,0.945142675006539,0.0515022460336392,0.269441430624183,0.733413675716113,0.1367700245134,0.300914810436927,0.544192383215748,0.756482519173225
"55",54,0.15113729183213,0.0275845369806021,0.354422666309131,0.560296644730697,0.0137394832900556,0.097597847416339,0.351599920519789,0.700210790196725,0.845001512328549,0.902605713714081,0.931056539993849,0.94529564211693,0.0490076010929371,0.259964684100766,0.726162115422581,0.130513079056273,0.291210016571159,0.533910306526,0.749961115330737
"56",55,0.144316792498082,0.0261438871859115,0.344188399295443,0.550121821163046,0.0129464776873699,0.0926018741381044,0.341489776006354,0.692417412139693,0.841035994849889,0.900945114408227,0.930505730926622,0.945448207304772,0.0466278505628996,0.250706868018961,0.718788933975441,0.124501092023944,0.28169209470191,0.523599336061107,0.743324324895377
"57",56,0.137754138430715,0.0247765607194065,0.334096717580526,0.539904890978318,0.0121986760979671,0.0878367486985136,0.331521705784639,0.684512718640051,0.836988594537372,0.899259361543238,0.929950852370088,0.945600371488959,0.0443582677724594,0.241671074530712,0.711296155784147,0.11872822689074,0.27236571715385,0.513268209540123,0.736573250986518
"58",57,0.131444071445814,0.0234790213999282,0.324154673501723,0.529654312733047,0.0114935653194296,0.083294319528022,0.321702456504642,0.676499789759705,0.832858622581199,0.897548182279575,0.929391879561442,0.94575213558705,0.0421942663712619,0.232859735858789,0.703686035738489,0.113188431524518,0.263234963406865,0.502925733422024,0.729709178085993
"59",58,0.125381017570167,0.0222478835457858,0.314368813199377,0.519378658038241,0.0108287647237936,0.0789664633666904,0.31203828292151,0.66838193942959,0.828645437431109,0.895811304556928,0.928828787672559,0.945903500515267,0.0401314016375885,0.224274646303605,0.695961060991758,0.107875479319003,0.254303328600273,0.492580752960917,0.722733575401915
"60",59,0.119559134104624,0.021079907667387,0.304745167355711,0.509086583122981,0.0102020200760747,0.0748451169241409,0.302534939826073,0.660162713229418,0.824348447643249,0.894048457250342,0.928261551811334,0.946054467188496,0.0381653710782551,0.215916986894501,0.688123951916286,0.1027830076769,0.245573735022655,0.482242121979845,0.715648099734134
"61",60,0.113972354234908,0.0199719960445174,0.295289245223193,0.498786799792968,0.00961119754595659,0.07092230492762,0.293197677080522,0.65184588517929,0.81996711475214,0.892259370331018,0.927690147023052,0.946205036520277,0.0362920143953048,0.207787352294032,0.680177662190031,0.0979045538000191,0.237048546319536,0.471918672582335,0.708454597804176
"62",61,0.108614429054688,0.0189211882240048,0.286006031842838,0.488488045990059,0.00905427791884814,0.067190164746638,0.284031237658596,0.64343545352508,0.815500956160174,0.890443775031811,0.927114548291788,0.946355209422809,0.0345073128896202,0.199885779569238,0.672125377977178,0.0932335877771371,0.228729584140163,0.461619185021667,0.70115510801401
"63",62,0.103478966910448,0.017924656469415,0.276899988324528,0.478199056163699,0.00852935101042177,0.0636409677953516,0.275039858563872,0.634935635506311,0.810949548036487,0.888601404017438,0.926534730541839,0.946504986806945,0.0328073883668938,0.192211778454441,0.663970516170607,0.0887635429903845,0.220618146938279,0.451352357945815,0.693751861599934
"64",63,0.0985594700181304,0.0169797011906649,0.26797505503648,0.467928531667505,0.00803461028692735,0.0602671379218495,0.26622727447721,0.626350861102421,0.806312528216532,0.886731991559399,0.925950668639189,0.946654369582188,0.031188501606764,0.184764362744957,0.655716721669554,0.0844878438866842,0.21271503063984,0.441126779231414,0.686247283150137
"65",64,0.0938493683374057,0.0160837463779894,0.2592346575296,0.45768511139394,0.00756834769201182,0.0570612669974367,0.257596723965196,0.617685765760873,0.801589599093118,0.884835273715627,0.925362337393002,0.946803358656689,0.0296470504513923,0.177542082479624,0.64736786367174,0.0803999311824325,0.205020550892597,0.430950897612777,0.678643990457257
"66",65,0.0893420507206616,0.0152343350615388,0.250681715004834,0.447477342857067,0.00712894867943523,0.0540161279194818,0.249150958065703,0.60894518211836,0.796780530489191,0.882910988514842,0.924769711557149,0.946951954937246,0.0281795675653599,0.170543056591499,0.638928030965738,0.0764932845874126,0.197534566618097,0.420832995302268,0.670944793680287
"67",66,0.0850308933806797,0.0144291248150108,0.242318651117642,0.437313653927904,0.00671488744993628,0.0511246852389781,0.240892251054311,0.600134130734378,0.791885162502069,0.880958876145614,0.92417276583177,0.947100159329302,0.0267827179145256,0.163765005729749,0.630401526216194,0.0727614431482029,0.190256504595377,0.410781161786295,0.663152693793688
"68",67,0.0809092857435919,0.0136658833191119,0.234147406903422,0.427202325418868,0.00632472238954181,0.0483801036191783,0.232822413186417,0.591257809864503,0.786903408308437,0.878978679150112,0.923571474864862,0.947247972736939,0.0254532960074314,0.157205284981064,0.621792859241825,0.0691980233223672,0.183185384817148,0.400803268967045,0.655270880305386
"69",68,0.0769706537723779,0.0129424839982767,0.226169455600926,0.417151464703591,0.00595709170581594,0.0457757543249734,0.224942805204101,0.582321584308825,0.781835256918876,0.876970142622506,0.922965813253912,0.947395396062881,0.0241882229389852,0.150860916245249,0.613106739293652,0.0657967349028255,0.176319846372947,0.390906947804193,0.647302728229495
"70",69,0.0732084808611702,0.0122569017419492,0.218385819147308,0.407168980545894,0.00561070925788649,0.0433052199345265,0.217254354394177,0.573330973378974,0.776680775870345,0.874933014411991,0.922355755547548,0.947542430208487,0.0229845432724949,0.144728620046373,0.604348066348708,0.0625513949173272,0.169658173629324,0.38109956659332,0.63925179430411
"71",70,0.0696163264122859,0.0116072087198101,0.210797086118069,0.397262559297442,0.00528436057555211,0.040962297455401,0.209757571984033,0.564291638034969,0.77144011384461,0.872867045330399,0.921741276247234,0.947689076073752,0.0218394217926885,0.138804846587621,0.595521921442399,0.0594559396311916,0.163198322494027,0.371388210999127,0.63112181244924
"72",71,0.0661878422165337,0.0109915702986243,0.203403430887743,0.387439642607601,0.0049768990623495,0.0387410000173785,0.202452571664621,0.555209367250616,0.766113503200303,0.870771989364334,0.921122349808999,0.947835334557303,0.0207501401591282,0.133085805884276,0.586633556070632,0.0565044347827481,0.156937946569072,0.361779665941894,0.622916688464992
"73",72,0.0629167867632876,0.010408241066847,0.196204633792212,0.377707406771708,0.00468724237713068,0.0366355573036151,0.19533908903508,0.546090063673256,0.760701262405992,0.868647603891774,0.920498950645194,0.947981206556397,0.0197140934864093,0.127567496834712,0.577688380700753,0.0536910841805036,0.150874423016075,0.35228039941551,0.614640493975269
"74",73,0.0597970376103926,0.00985556097176971,0.18920010208088,0.368072743825556,0.00441436898845459,0.0346404148709786,0.188416501770571,0.536939728650256,0.755203798361428,0.866493649903084,0.91987105312629,0.948126692966921,0.0187287868747331,0.12224573511368,0.568691952438101,0.051010236789225,0.145004877975977,0.342896548294917,0.606297459627617
"75",74,0.0568226019454879,0.00933195157278092,0.182388891456142,0.358542244474722,0.00415731489592398,0.0327502324995349,0.181683850323763,0.527764446700637,0.749621608593948,0.864309892226334,0.919238631582706,0.948271794683386,0.0177918319118408,0.117116179795173,0.559649961902498,0.048456392429132,0.139326211404006,0.333633906170467,0.597891967565271
"76",75,0.0539876254701035,0.00883591241324917,0.175769728008435,0.349122182927773,0.0039151705124877,0.030959881700379,0.175139858980701,0.518570369515513,0.743955283316926,0.862096099756865,0.918601660306675,0.94841651259893,0.0169009431648932,0.112174358633687,0.550568219376132,0.0460242062084497,0.133835121199096,0.324497913226637,0.589428543192922
"77",76,0.0512863997361675,0.00836601751260606,0.169341030367244,0.339818503682626,0.00368707770167109,0.029264442500462,0.168782957103217,0.509363699575617,0.738205507337131,0.859852045690977,0.917960113554145,0.94856084760531,0.0160539346786711,0.107415691952518,0.541452640291068,0.0437084918048793,0.128528126524818,0.315493648163178,0.580911846263172
"78",77,0.0487133680616322,0.00792091197938651,0.16310093190151,0.330636810295719,0.0034722269636861,0.0276591996128533,0.162611300402332,0.500150673477868,0.732373061797873,0.857577507763647,0.917313965546715,0.948704800592904,0.0152487164944399,0.102835515105935,0.532309230130739,0.0415042237062984,0.123401590235984,0.306625822138241,0.572346661316007
"79",78,0.0462631301479974,0.00749930874527411,0.157047302816652,0.321582356144518,0.00326985476440026,0.0261396380910792,0.156622792100037,0.490937545065836,0.726458825744994,0.85527226849015,0.916663190473608,0.94884837245071,0.014483291201965,0.0984290994983563,0.523144068825361,0.0394065385153412,0.118451740341297,0.29789877469565,0.56373788750883
"80",79,0.0439304455178037,0.00709998541958471,0.151177772009558,0.312660037175375,0.00307924100120441,0.0247014385568467,0.150815103850044,0.481730568460854,0.720463777502905,0.852936115411448,0.916007762493679,0.948991564066341,0.0137557505354716,0.0941916721583489,0.51396329472606,0.0374107354165832,0.1136746904476,0.289316471622387,0.555090527879587
"81",80,0.041710235884868,0.00672178126309341,0.145489748557276,0.303874386611242,0.00289970659990662,0.023340472081645,0.145185696301569,0.47253598109153,0.714388995848238,0.850568841343221,0.91534765573746,0.949134376326023,0.0130642720227999,0.090118433878069,0.504773088246557,0.0355122758989754,0.109066459145426,0.280882504667708,0.546409678090275
"82",81,0.0395975865642996,0.00636359427966023,0.139980442729397,0.295229571577306,0.00273061123689067,0.0220527947944309,0.139731839203498,0.463359986819421,0.70823566096901,0.848170244628359,0.914682844309245,0.949276810114597,0.012407115695614,0.0862045759399947,0.4955796552645,0.0337067828200415,0.104622988308473,0.272600093042277,0.537700514702503
"83",82,0.0375877470233155,0.00602437842372926,0.1346468864282,0.286729391587527,0.00257135118090629,0.0208346422798649,0.134450630959432,0.454208739257678,0.70200505519773,0.845740129392778,0.914013302289204,0.949418866315512,0.0117826208672548,0.082445295462358,0.486389210376901,0.0319900388922526,0.100340160291446,0.264472086604295,0.5289682830408
"84",83,0.0356761306676851,0.0057031409214584,0.129485952974286,0.278377278821378,0.00242135724900214,0.0196824238243803,0.129339017556825,0.445088325377581,0.695698563507421,0.843278305804363,0.913339003735545,0.949560545810827,0.0111892029836965,0.0788358094027508,0.477207960105531,0.030357984665992,0.0962138140212773,0.256500970629951,0.520218284702938
"85",84,0.0338583139523849,0.00539893970297418,0.124494376168541,0.270176300107983,0.00228009287126809,0.0185927165607187,0.124393810805665,0.436004749495034,0.689317673760228,0.840784590334853,0.912659922686704,0.949701849481208,0.0106253505520389,0.0753713672660181,0.468042086148657,0.0288067160776773,0.0922397599861985,0.248688872057585,0.511455864779648
"86",85,0.0321300348988193,0.00511088094303315,0.119668768573748,0.262129160524363,0.00214705225921735,0.0175622595554517,0.119611705833777,0.426963917725438,0.682863976699038,0.83825880602447,0.911976033163583,0.949842778205927,0.0100896221500561,0.0720472625678859,0.458897728775029,0.0273324816259592,0.0884137941353936,0.24103756708874,0.502686398848639
"87",86,0.0304871910948324,0.00483811670720209,0.115005638970905,0.254238208505667,0.00202175867280985,0.0165879478784035,0.114989297796744,0.417971622990756,0.676339165673395,0.835700782749068,0.911287309171812,0.949983332862857,0.00958064351950494,0.0688588431099022,0.449780970454619,0.0259316792335014,0.0847317107091731,0.233548490024795,0.49391527980986
"88",87,0.0289258372477608,0.00457984270053821,0.110501408956252,0.246505442358117,0.00190376278129313,0.0156668266877792,0.110523097770672,0.409033530657383,0.669745036091977,0.833110357489586,0.910593724704065,0.950123514328475,0.00909710474517252,0.0658015201243242,0.440697819818332,0.0246008528466847,0.081189314025741,0.226222743214939,0.485147904630365
"89",88,0.0274421823550008,0.00433529611565393,0.106152428655094,0.238932518059874,0.00179264111321449,0.0147960853601516,0.106209547805427,0.400155164877375,0.663083484594912,0.830487374603555,0.909895253742406,0.950263323477858,0.00863775752099616,0.0628707763496617,0.431654196035662,0.0233366888206914,0.0777824292557862,0.219061107989926,0.476389661067925
"90",89,0.0260325865510192,0.00410375357698334,0.101954991537758,0.231520758231169,0.00168799459113699,0.0139730516902569,0.102045035124578,0.391341895699107,0.656356507940355,0.827831686098406,0.909191870260672,0.950402761184681,0.0082014125040264,0.0600621730988109,0.42265591369526,0.0221360121328232,0.0745069122203757,0.212064056456107,0.467645914442735
"91",90,0.0246935576844563,0.00388452917802648,0.0979053483313563,0.224271162152658,0.00158944714676983,0.0131951861817511,0.0980259054661003,0.382598927006292,0.649566201600964,0.82514315190632,0.908483548226901,0.950541828321215,0.00778693675650302,0.0573713563821777,0.413708668268541,0.0209957824625876,0.0713586582510162,0.205231764025642,0.458921994526149
"92",91,0.0234217476739634,0.00367697260832872,0.0939997200285316,0.217184416710059,0.00149664441240114,0.0124600764466684,0.0941484755648856,0.373931285336864,0.642714758067177,0.822421640160331,0.907770261605799,0.950680525758328,0.00739325127588072,0.0547940621480052,0.404818022230935,0.01991309017306,0.0683336101533772,0.198564122561369,0.450223182614303
"93",92,0.0222139486866998,0.00348046736695309,0.0902343100009809,0.210260908143582,0.00140925248469556,0.0117654317282738,0.0904090447842997,0.365343809625397,0.635804464855566,0.819667027471401,0.90705198436124,0.95081885436548,0.0070193286122627,0.0523261207013751,0.395989391909239,0.0188851522242863,0.0654277653180882,0.192060754018457,0.441554698852847
"94",93,0.0210670891789941,0.00329442905922136,0.0866053152313692,0.203500734482337,0.0013269567570911,0.0111090775592733,0.0868039059094896,0.356841141904798,0.628837702221918,0.816879199206142,0.906328690458812,0.950956815010725,0.00666419057237463,0.0499634603621384,0.387228035116806,0.0179093080460238,0.0626371820233143,0.185721024469512,0.432921689876801
"95",94,0.019978229834544,0.00311830377353077,0.0831089366822581,0.196903718546675,0.0012494608171979,0.0104889505649293,0.083329355119841,0.348427718994863,0.621816940580197,0.814058049764894,0.905600353868401,0.951094408560706,0.00632690600893143,0.0477021104204267,0.378539039631167,0.0169830153939247,0.0599579849745503,0.179544058405139,0.424329216826743
"96",95,0.0189445594316946,0.00295156653509768,0.0797413888249523,0.190469421405192,0.00117648540576552,0.00990309341848913,0.0799817011620056,0.340107765197235,0.614744737629981,0.811203482859804,0.904866948566817,0.951231635880656,0.00600658869401186,0.0455382034464742,0.369927312561201,0.0161038462103276,0.0573863701273158,0.173528753207936,0.415782243799287
"97",96,0.0179633906677809,0.00279371983353287,0.0764989083547301,0.184197156177741,0.00110776743394534,0.00934964995444341,0.0767572737482853,0.331885286008275,0.607623735196561,0.808315411792573,0.904128448540457,0.951368497834397,0.00570239527485604,0.0434679770093083,0.361397570643168,0.0152694825081381,0.0549186088382482,0.167673793704354,0.40728562678602
"98",97,0.0170321559652483,0.00264429222121607,0.0733777621218486,0.17808600208109,0.0010430590557291,0.00882686044348072,0.0736524312079173,0.323764062853548,0.600456655789359,0.805393759731517,0.903384827788011,0.951504995284336,0.00541352331033414,0.0414877748565067,0.352954331497057,0.0144777122938206,0.0525510513895419,0.161977666705729,0.39884410315093
"99",98,0.0161484032812522,0.00250283697950608,0.0703742543100282,0.172134818619794,0.000982126792595017,0.00833305703155783,0.0706635674210046,0.315747648840077,0.593246298885947,0.802438459987563,0.902636060323205,0.951641129091465,0.0051392093861991,0.0395940476047169,0.344601905866704,0.013726425543298,0.0502801299308149,0.156438675456887,0.39046228169179
"100",99,0.0153097919396842,0.00236893084989786,0.0674847328958953,0.166342259831184,0.000924750707537092,0.00786665934424958,0.067787118066527,0.307839365515288,0.585995536950428,0.799449456288815,0.901882120177594,0.95177690011536,0.00487872730712628,0.0377833529880418,0.336344390859246,0.0130136102425254,0.0481023608813661,0.151054953917988,0.382144633326141
"101",100,0.0145140885020557,0.00224217282731711,0.0647055954241343,0.160706788500066,0.000870723625793248,0.00742617025645956,0.0650195662170933,0.3000423006148,0.578707311196511,0.796426703053282,0.901122981403386,0.95191230921418,0.0046313863634578,0.0360523557087513,0.328185664191648,0.0123373485026812,0.0460143468344447,0.145824480812576,0.373895482437411
